-135.000000	3.495000
-134.750000	3.770000
-134.500000	3.770000
-134.250000	3.760000
-134.000000	3.731000
-133.750000	3.699000
-133.500000	3.675000
-133.250000	3.652000
-133.000000	3.627000
-132.750000	3.587000
-132.500000	3.575000
-132.250000	3.573000
-132.000000	3.576000
-131.750000	3.597000
-131.500000	3.603000
-131.250000	3.615000
-131.000000	3.625000
-130.750000	3.632000
-130.500000	3.651000
-130.250000	3.658000
-130.000000	3.668000
-129.750000	3.674000
-129.500000	3.689000
-129.250000	3.692000
-129.000000	3.712000
-128.750000	3.723000
-128.500000	3.742000
-128.250000	3.745000
-128.000000	3.764000
-127.750000	3.766000
-127.500000	3.794000
-127.250000	3.807000
-127.000000	3.819000
-126.750000	3.834000
-126.500000	3.847000
-126.250000	3.865000
-126.000000	3.875000
-125.750000	3.889000
-125.500000	3.906000
-125.250000	3.938000
-125.000000	4.130000
-124.750000	4.130000
-124.500000	4.105000
-124.250000	4.075000
-124.000000	4.055000
-123.750000	4.036000
-123.500000	4.016000
-123.250000	4.014000
-123.000000	4.016000
-122.750000	4.029000
-122.500000	4.043000
-122.250000	4.065000
-122.000000	4.084000
-121.750000	4.092000
-121.500000	4.119000
-121.250000	4.131000
-121.000000	4.156000
-120.750000	4.168000
-120.500000	4.184000
-120.250000	4.207000
-120.000000	4.225000
-119.750000	4.239000
-119.500000	4.263000
-119.250000	4.275000
-119.000000	4.297000
-118.750000	4.319000
-118.500000	4.344000
-118.250000	4.358000
-118.000000	4.374000
-117.750000	4.413000
-117.500000	4.479000
-117.250000	4.614000
-117.000000	4.611000
-116.750000	4.590000
-116.500000	4.573000
-116.250000	4.556000
-116.000000	4.559000
-115.750000	4.583000
-115.500000	4.604000
-115.250000	4.623000
-115.000000	4.653000
-114.750000	4.686000
-114.500000	4.709000
-114.250000	4.732000
-114.000000	4.757000
-113.750000	4.788000
-113.500000	4.812000
-113.250000	4.836000
-113.000000	4.857000
-112.750000	4.884000
-112.500000	4.914000
-112.250000	4.948000
-112.000000	4.977000
-111.750000	5.025000
-111.500000	5.180000
-111.250000	5.180000
-111.000000	5.160000
-110.750000	5.144000
-110.500000	5.137000
-110.250000	5.146000
-110.000000	5.179000
-109.750000	5.208000
-109.500000	5.228000
-109.250000	5.261000
-109.000000	5.294000
-108.750000	5.325000
-108.500000	5.355000
-108.250000	5.382000
-108.000000	5.430000
-107.750000	5.452000
-107.500000	5.481000
-107.250000	5.520000
-107.000000	5.553000
-106.750000	5.615000
-106.500000	5.858000
-106.250000	5.907000
-106.000000	5.948000
-105.750000	5.992000
-105.500000	6.030000
-105.250000	6.070000
-105.000000	6.113000
-104.750000	6.164000
-104.500000	6.208000
-104.250000	6.253000
-104.000000	6.299000
-103.750000	6.345000
-103.500000	6.389000
-103.250000	6.429000
-103.000000	6.478000
-102.750000	6.527000
-102.500000	6.575000
-102.250000	6.635000
-102.000000	6.694000
-101.750000	6.754000
-101.500000	6.800000
-101.250000	6.865000
-101.000000	6.922000
-100.750000	6.971000
-100.500000	7.033000
-100.250000	7.097000
-100.000000	7.153000
-99.750000	7.219000
-99.500000	7.269000
-99.250000	7.350000
-99.000000	7.410000
-98.750000	7.475000
-98.500000	7.545000
-98.250000	7.607000
-98.000000	7.686000
-97.750000	7.759000
-97.500000	7.834000
-97.250000	7.912000
-97.000000	7.984000
-96.750000	8.072000
-96.500000	8.151000
-96.250000	8.229000
-96.000000	8.317000
-95.750000	8.410000
-95.500000	8.502000
-95.250000	8.593000
-95.000000	8.699000
-94.750000	8.798000
-94.500000	8.905000
-94.250000	8.987000
-94.000000	8.709000
-93.750000	8.547000
-93.500000	8.533000
-93.250000	8.520000
-93.000000	8.502000
-92.750000	8.496000
-92.500000	8.478000
-92.250000	8.465000
-92.000000	8.459000
-91.750000	8.448000
-91.500000	8.427000
-91.250000	8.418000
-91.000000	8.411000
-90.750000	8.405000
-90.500000	8.390000
-90.250000	8.375000
-90.000000	8.372000
-89.750000	8.353000
-89.500000	8.352000
-89.250000	8.336000
-89.000000	8.325000
-88.750000	8.321000
-88.500000	8.311000
-88.250000	8.295000
-88.000000	8.291000
-87.750000	8.280000
-87.500000	8.272000
-87.250000	8.263000
-87.000000	8.258000
-86.750000	8.243000
-86.500000	3.297000
-86.250000	3.284000
-86.000000	3.281000
-85.750000	3.282000
-85.500000	3.282000
-85.250000	3.282000
-85.000000	3.283000
-84.750000	3.285000
-84.500000	3.271000
-84.250000	3.271000
-84.000000	3.270000
-83.750000	3.270000
-83.500000	3.263000
-83.250000	3.259000
-83.000000	3.258000
-82.750000	3.256000
-82.500000	3.245000
-82.250000	3.245000
-82.000000	3.245000
-81.750000	3.244000
-81.500000	3.244000
-81.250000	3.240000
-81.000000	3.239000
-80.750000	3.239000
-80.500000	3.239000
-80.250000	3.239000
-80.000000	3.229000
-79.750000	3.227000
-79.500000	3.227000
-79.250000	3.227000
-79.000000	3.223000
-78.750000	3.223000
-78.500000	3.220000
-78.250000	3.216000
-78.000000	3.214000
-77.750000	3.209000
-77.500000	3.209000
-77.250000	3.210000
-77.000000	3.209000
-76.750000	3.209000
-76.500000	3.211000
-76.250000	3.214000
-76.000000	3.211000
-75.750000	3.211000
-75.500000	3.208000
-75.250000	3.210000
-75.000000	3.207000
-74.750000	3.207000
-74.500000	3.209000
-74.250000	3.209000
-74.000000	3.208000
-73.750000	3.208000
-73.500000	3.207000
-73.250000	3.203000
-73.000000	3.203000
-72.750000	3.204000
-72.500000	3.207000
-72.250000	3.207000
-72.000000	3.207000
-71.750000	3.207000
-71.500000	3.208000
-71.250000	3.208000
-71.000000	3.209000
-70.750000	3.209000
-70.500000	3.213000
-70.250000	3.213000
-70.000000	3.213000
-69.750000	3.212000
-69.500000	3.221000
-69.250000	3.212000
-69.000000	3.221000
-68.750000	3.223000
-68.500000	3.226000
-68.250000	3.230000
-68.000000	3.230000
-67.750000	3.230000
-67.500000	3.233000
-67.250000	3.230000
-67.000000	3.245000
-66.750000	3.245000
-66.500000	3.188000
-66.250000	3.188000
-66.000000	3.193000
-65.750000	3.198000
-65.500000	3.199000
-65.250000	3.200000
-65.000000	3.197000
-64.750000	3.204000
-64.500000	3.204000
-64.250000	3.209000
-64.000000	3.209000
-63.750000	3.215000
-63.500000	3.223000
-63.250000	3.223000
-63.000000	3.226000
-62.750000	3.223000
-62.500000	3.235000
-62.250000	3.238000
-62.000000	3.238000
-61.750000	3.242000
-61.500000	3.251000
-61.250000	3.255000
-61.000000	3.255000
-60.750000	3.256000
-60.500000	3.259000
-60.250000	3.267000
-60.000000	3.269000
-59.750000	3.272000
-59.500000	3.272000
-59.250000	3.273000
-59.000000	3.277000
-58.750000	3.282000
-58.500000	3.285000
-58.250000	3.289000
-58.000000	3.292000
-57.750000	3.296000
-57.500000	3.300000
-57.250000	3.300000
-57.000000	3.309000
-56.750000	3.319000
-56.500000	3.319000
-56.250000	8.529000
-56.000000	8.584000
-55.750000	65.533997
-55.500000	65.533997
-55.250000	65.533997
-55.000000	65.533997
-54.750000	65.533997
-54.500000	65.533997
-54.250000	65.533997
-54.000000	65.533997
-53.750000	65.533997
-53.500000	65.533997
-53.250000	65.533997
-53.000000	65.533997
-52.750000	9.910000
-52.500000	9.927000
-52.250000	9.724000
-52.000000	9.712000
-51.750000	9.591000
-51.500000	9.572000
-51.250000	9.567000
-51.000000	9.474000
-50.750000	9.425000
-50.500000	9.424000
-50.250000	9.456000
-50.000000	9.456000
-49.750000	8.791000
-49.500000	8.720000
-49.250000	8.639000
-49.000000	8.376000
-48.750000	8.284000
-48.500000	8.177000
-48.250000	8.109000
-48.000000	8.048000
-47.750000	7.987000
-47.500000	7.937000
-47.250000	7.863000
-47.000000	7.799000
-46.750000	7.734000
-46.500000	7.677000
-46.250000	7.618000
-46.000000	7.550000
-45.750000	7.494000
-45.500000	7.444000
-45.250000	7.397000
-45.000000	7.358000
-44.750000	7.310000
-44.500000	7.230000
-44.250000	7.202000
-44.000000	7.201000
-43.750000	7.215000
-43.500000	7.233000
-43.250000	7.252000
-43.000000	7.270000
-42.750000	7.288000
-42.500000	7.314000
-42.250000	7.339000
-42.000000	7.474000
-41.750000	7.613000
-41.500000	7.588000
-41.250000	7.566000
-41.000000	7.518000
-40.750000	7.475000
-40.500000	7.424000
-40.250000	7.369000
-40.000000	7.306000
-39.750000	7.258000
-39.500000	7.219000
-39.250000	7.163000
-39.000000	7.127000
-38.750000	7.064000
-38.500000	7.030000
-38.250000	6.982000
-38.000000	6.935000
-37.750000	6.904000
-37.500000	6.859000
-37.250000	6.816000
-37.000000	6.773000
-36.750000	6.731000
-36.500000	6.686000
-36.250000	6.642000
-36.000000	6.614000
-35.750000	6.578000
-35.500000	6.540000
-35.250000	6.515000
-35.000000	6.468000
-34.750000	6.434000
-34.500000	6.408000
-34.250000	6.368000
-34.000000	6.329000
-33.750000	6.298000
-33.500000	6.264000
-33.250000	6.230000
-33.000000	6.201000
-32.750000	6.165000
-32.500000	6.127000
-32.250000	6.099000
-32.000000	6.069000
-31.750000	5.290000
-31.500000	65.533997
-31.250000	65.533997
-31.000000	65.533997
-30.750000	65.533997
-30.500000	65.533997
-30.250000	65.533997
-30.000000	65.533997
-29.750000	65.533997
-29.500000	65.533997
-29.250000	65.533997
-29.000000	65.533997
-28.750000	65.533997
-28.500000	65.533997
-28.250000	65.533997
-28.000000	65.533997
-27.750000	65.533997
-27.500000	65.533997
-27.250000	65.533997
-27.000000	65.533997
-26.750000	65.533997
-26.500000	65.533997
-26.250000	4.465000
-26.000000	4.479000
-25.750000	4.478000
-25.500000	4.459000
-25.250000	4.459000
-25.000000	4.462000
-24.750000	4.478000
-24.500000	4.495000
-24.250000	4.509000
-24.000000	4.527000
-23.750000	4.543000
-23.500000	4.546000
-23.250000	4.556000
-23.000000	4.615000
-22.750000	4.615000
-22.500000	4.448000
-22.250000	4.418000
-22.000000	4.403000
-21.750000	4.373000
-21.500000	4.372000
-21.250000	4.345000
-21.000000	4.338000
-20.750000	4.319000
-20.500000	4.316000
-20.250000	4.293000
-20.000000	4.287000
-19.750000	4.272000
-19.500000	4.264000
-19.250000	4.247000
-19.000000	4.236000
-18.750000	4.222000
-18.500000	4.208000
-18.250000	4.205000
-18.000000	4.185000
-17.750000	4.178000
-17.500000	4.178000
-17.250000	4.206000
-17.000000	4.238000
-16.750000	4.262000
-16.500000	4.301000
-16.250000	4.333000
-16.000000	4.367000
-15.750000	4.403000
-15.500000	4.433000
-15.250000	4.471000
-15.000000	4.471000
-14.750000	4.339000
-14.500000	4.098000
-14.250000	4.084000
-14.000000	4.082000
-13.750000	4.067000
-13.500000	4.063000
-13.250000	4.034000
-13.000000	4.040000
-12.750000	4.012000
-12.500000	4.001000
-12.250000	4.001000
-12.000000	3.988000
-11.750000	3.982000
-11.500000	3.970000
-11.250000	3.957000
-11.000000	3.953000
-10.750000	3.941000
-10.500000	3.927000
-10.250000	3.923000
-10.000000	3.909000
-9.750000	3.909000
-9.500000	3.893000
-9.250000	3.911000
-9.000000	4.034000
-8.750000	3.991000
-8.500000	4.016000
-8.250000	4.068000
-8.000000	4.190000
-7.750000	4.215000
-7.500000	4.344000
-7.250000	4.341000
-7.000000	4.329000
-6.750000	4.318000
-6.500000	4.308000
-6.250000	4.298000
-6.000000	4.261000
-5.750000	4.223000
-5.500000	4.180000
-5.250000	4.137000
-5.000000	4.081000
-4.750000	4.032000
-4.500000	3.995000
-4.250000	3.957000
-4.000000	3.925000
-3.750000	3.886000
-3.500000	3.838000
-3.250000	3.793000
-3.000000	3.762000
-2.750000	3.721000
-2.500000	3.681000
-2.250000	3.646000
-2.000000	3.607000
-1.750000	3.574000
-1.500000	3.532000
-1.250000	3.503000
-1.000000	3.467000
-0.750000	3.443000
-0.500000	3.411000
-0.250000	3.380000
0.000000	3.346000
0.250000	3.318000
0.500000	3.290000
0.750000	3.269000
1.000000	3.249000
1.250000	3.214000
1.500000	3.183000
1.750000	3.161000
2.000000	3.136000
2.250000	3.109000
2.500000	3.077000
2.750000	3.063000
3.000000	3.031000
3.250000	3.020000
3.500000	2.992000
3.750000	2.974000
4.000000	2.950000
4.250000	2.928000
4.500000	2.910000
4.750000	2.885000
5.000000	2.871000
5.250000	2.851000
5.500000	2.830000
5.750000	2.814000
6.000000	2.795000
6.250000	2.777000
6.500000	2.763000
6.750000	2.752000
7.000000	2.724000
7.250000	2.723000
7.500000	2.702000
7.750000	2.689000
8.000000	2.666000
8.250000	2.647000
8.500000	2.620000
8.750000	2.611000
9.000000	2.601000
9.250000	2.578000
9.500000	2.561000
9.750000	2.551000
10.000000	2.538000
10.250000	2.525000
10.500000	2.508000
10.750000	2.491000
11.000000	2.485000
11.250000	2.470000
11.500000	2.463000
11.750000	2.440000
12.000000	2.424000
12.250000	2.414000
12.500000	2.398000
12.750000	2.391000
13.000000	2.381000
13.250000	2.358000
13.500000	2.354000
13.750000	2.340000
14.000000	2.330000
14.250000	2.313000
14.500000	2.300000
14.750000	2.295000
15.000000	2.281000
15.250000	2.270000
15.500000	2.264000
15.750000	2.249000
16.000000	2.234000
16.250000	2.225000
16.500000	2.220000
16.750000	2.212000
17.000000	2.195000
17.250000	2.188000
17.500000	2.180000
17.750000	2.179000
18.000000	2.174000
18.250000	2.153000
18.500000	2.147000
18.750000	2.137000
19.000000	2.119000
19.250000	2.118000
19.500000	2.106000
19.750000	2.099000
20.000000	2.088000
20.250000	2.077000
20.500000	2.077000
20.750000	2.053000
21.000000	2.047000
21.250000	2.039000
21.500000	2.035000
21.750000	2.024000
22.000000	2.020000
22.250000	2.015000
22.500000	2.002000
22.750000	1.995000
23.000000	1.995000
23.250000	1.983000
23.500000	1.973000
23.750000	1.970000
24.000000	1.960000
24.250000	1.955000
